Date,AAPL,AMZN,GOOGL,META,MSFT
2006-01-03,2.2570574283599854,2.378999948501587,10.879156112670898,,18.92490577697754
2006-01-04,2.2636992931365967,2.362499952316284,11.129368782043457,,19.01657485961914
2006-01-05,2.245885133743286,2.382499933242798,11.279346466064453,,19.030664443969727
2006-01-06,2.3038582801818848,2.3935000896453857,11.63979434967041,,18.97425651550293
2006-01-09,2.29630970954895,2.3540000915527344,11.67078971862793,,18.939008712768555
2006-01-10,2.441546678543091,2.2825000286102295,11.742280006408691,,19.037715911865234
2006-01-11,2.533339023590088,2.246500015258789,11.789023399353027,,19.242197036743164
2006-01-12,2.545114040374756,2.2179999351501465,11.589051246643066,,19.136430740356445
2006-01-13,2.5843679904937744,2.2200000286102295,11.654541969299316,,19.17169189453125
2006-01-17,2.5577967166900635,2.200000047683716,11.67603874206543,,19.030664443969727
2006-01-18,2.490764617919922,2.2160000801086426,11.12112045288086,,18.917848587036133
2006-01-19,2.3865926265716553,2.2225000858306885,10.909650802612305,,19.051822662353516
2006-01-20,2.2975172996520996,2.196000099182129,9.985036849975586,,18.6217041015625
2006-01-23,2.3452260494232178,2.186500072479248,10.685934066772461,,18.579397201538086
2006-01-24,2.296008586883545,2.2009999752044678,11.074127197265625,,18.530046463012695
2006-01-25,2.240449905395508,2.180000066757202,10.82341480255127,,18.61465835571289
2006-01-26,2.183985710144043,2.2339999675750732,10.855158805847168,,18.685169219970703
2006-01-27,2.1749260425567627,2.260999917984009,10.835661888122559,,19.594751358032227
2006-01-30,2.2646045684814453,2.247999906539917,10.668936729431152,,19.742809295654297
2006-01-31,2.2800047397613525,2.240999937057495,10.81491470336914,,19.84857940673828
2006-02-01,2.277287721633911,2.1989998817443848,10.043028831481934,,19.771028518676758
2006-02-02,2.1770405769348145,2.13700008392334,9.899548530578613,,19.517187118530273
2006-02-03,2.169492244720459,1.9164999723434448,9.537351608276367,,19.41847801208496
2006-02-06,2.0321061611175537,1.8975000381469727,9.626090049743652,,19.1575870513916
2006-02-07,2.0411646366119385,1.8760000467300415,9.196651458740234,,18.995407104492188
2006-02-08,2.077699899673462,1.9084999561309814,9.22564697265625,,18.97425651550293
2006-02-09,1.9611490964889526,1.8995000123977661,8.967935562133789,,18.797990798950195
2006-02-10,2.0324082374572754,1.9259999990463257,9.063920974731445,,18.819143295288086
2006-02-13,1.9539010524749756,1.8930000066757202,8.641233444213867,,18.607603073120117
2006-02-14,2.042371988296509,1.912500023841858,8.581742286682129,,18.79093360900879
2006-02-15,2.090080976486206,1.9630000591278076,8.558245658874512,,19.0173282623291
2006-02-16,2.130842924118042,1.9574999809265137,9.160158157348633,,18.967803955078125
2006-02-17,2.1223881244659424,1.9594999551773071,9.217398643493652,,18.889989852905273
2006-02-21,2.0858521461486816,1.9144999980926514,9.163407325744629,,18.776784896850586
2006-02-22,2.153489589691162,1.9359999895095825,9.135910034179688,,18.904130935668945
2006-02-23,2.166473388671875,1.8949999809265137,9.45036506652832,,18.8616886138916
2006-02-24,2.1577165126800537,1.9175000190734863,9.433616638183594,,18.840450286865234
2006-02-27,2.1435248851776123,1.9005000591278076,9.75806999206543,,19.13759994506836
2006-02-28,2.068037271499634,1.871999979019165,9.064172744750977,,19.010255813598633
2006-03-01,2.086456298828125,1.8559999465942383,9.118663787841797,,19.201274871826172
2006-03-02,2.101855754852295,1.843999981880188,9.409872055053711,,19.081012725830078
2006-03-03,2.044787645339966,1.8604999780654907,9.453115463256836,,19.05270004272461
2006-03-06,1.9771521091461182,1.843000054359436,9.201151847839355,,19.038549423217773
2006-03-07,2.0022127628326416,1.846500039100647,9.109914779663086,,19.144676208496094
2006-03-08,1.9825868606567383,1.840499997138977,8.845704078674316,,19.27911376953125
2006-03-09,1.9303491115570068,1.805999994277954,8.57374382019043,,19.102224349975586
2006-03-10,1.9080058336257935,1.8109999895095825,8.436263084411621,,19.222501754760742
2006-03-13,1.9831902980804443,1.809499979019165,8.425265312194824,,19.180051803588867
2006-03-14,2.032709836959839,1.8454999923706055,8.777714729309082,,19.264949798583984
2006-03-15,1.9997973442077637,1.844499945640564,8.611238479614258,,19.35692596435547
2006-03-16,1.9418249130249023,1.8385000228881836,8.468008995056152,,19.29325294494629
2006-03-17,1.9523918628692627,1.7994999885559082,8.493505477905273,,19.45597267150879
2006-03-20,1.9321609735488892,1.8114999532699585,8.703474044799805,,19.731895446777344
2006-03-21,1.866337776184082,1.7960000038146973,8.496755599975586,,19.62577247619629
2006-03-22,1.862109661102295,1.7999999523162842,8.504254341125488,,19.20835304260254
2006-03-23,1.8165152072906494,1.784000039100647,8.545997619628906,,18.9960994720459
2006-03-24,1.810477614402771,1.7734999656677246,9.143659591674805,,19.10930824279785
2006-03-27,1.7968885898590088,1.7625000476837158,9.240896224975586,,19.10930824279785
2006-03-28,1.7727336883544922,1.784500002861023,9.428617477416992,,19.031469345092773
2006-03-29,1.8820381164550781,1.815999984741211,9.873052597045898,,19.116378784179688
2006-03-30,1.8947198390960693,1.8335000276565552,9.709577560424805,,19.264949798583984
2006-03-31,1.8938137292861938,1.8265000581741333,9.748571395874023,,19.250797271728516
2006-04-03,1.891700029373169,1.8070000410079956,9.741071701049805,,19.498422622680664
2006-04-04,1.8470128774642944,1.8385000228881836,10.107019424438477,,19.555025100708008
2006-04-05,2.029387950897217,1.8669999837875366,10.19825553894043,,19.62577247619629
2006-04-06,2.1510744094848633,1.9255000352859497,10.277994155883789,,19.498422622680664
2006-04-07,2.1072914600372314,1.8545000553131104,10.152511596679688,,19.27911376953125
2006-04-10,2.0734732151031494,1.8305000066757202,10.407975196838379,,19.30739974975586
2006-04-11,2.0529398918151855,1.8029999732971191,10.239999771118164,,19.194204330444336
2006-04-12,2.0142905712127686,1.80649995803833,10.222251892089844,,19.243722915649414
2006-04-13,2.0070438385009766,1.8309999704360962,10.052526473999023,,19.15175437927246
2006-04-17,1.9569212198257446,1.7634999752044678,10.169010162353516,,18.989032745361328
2006-04-18,1.999495029449463,1.8140000104904175,10.10451889038086,,19.257875442504883
2006-04-19,1.9822850227355957,1.844499945640564,10.260995864868164,,19.12345314025879
2006-04-20,2.0420711040496826,1.8170000314712524,10.373478889465332,,19.12345314025879
2006-04-21,2.0242555141448975,1.8014999628067017,10.925898551940918,,19.20835304260254
2006-04-24,1.9853044748306274,1.7894999980926514,11.010887145996094,,19.180051803588867
2006-04-25,1.9979854822158813,1.777500033378601,10.677434921264648,,19.180051803588867
2006-04-26,2.0577712059020996,1.7894999980926514,10.647689819335938,,19.1729736328125
2006-04-27,2.0943078994750977,1.7869999408721924,10.499211311340332,,19.27911376953125
2006-04-28,2.125408411026001,1.7604999542236328,10.446969032287598,,17.08588218688965
2006-05-01,2.1015536785125732,1.7295000553131104,9.971037864685059,,17.18492317199707
2006-05-02,2.1625468730926514,1.718999981880188,9.86855411529541,,16.986835479736328
2006-05-03,2.1480536460876465,1.6979999542236328,9.852806091308594,,16.392547607421875
2006-05-04,2.147751808166504,1.7235000133514404,9.867303848266602,,16.583559036254883
2006-05-05,2.1707000732421875,1.7519999742507935,9.85605525970459,,16.83826446533203
2006-05-08,2.1707000732421875,1.7345000505447388,9.868053436279297,,16.78873062133789
2006-05-09,2.1447319984436035,1.7419999837875366,10.21850299835205,,16.710908889770508
2006-05-10,2.131748676300049,1.7079999446868896,10.07302474975586,,16.817033767700195
2006-05-11,2.0577712059020996,1.6764999628067017,9.673582077026367,,16.42791748046875
2006-05-12,2.0441830158233643,1.6365000009536743,9.351880073547363,,16.392547607421875
2006-05-15,2.0469017028808594,1.6390000581741333,9.403621673583984,,16.4422607421875
2006-05-16,1.9620530605316162,1.6380000114440918,9.281140327453613,,16.342823028564453
2006-05-17,1.9705079793930054,1.5805000066757202,9.361127853393555,,16.143953323364258
2006-05-18,1.9077036380767822,1.6304999589920044,9.273390769958496,,16.214977264404297
2006-05-19,1.9478634595870972,1.6970000267028809,9.249144554138184,,16.02320671081543
2006-05-22,1.9137425422668457,1.7415000200271606,9.272391319274902,,16.25048828125
2006-05-23,1.9067978858947754,1.687999963760376,9.388124465942383,,16.186569213867188
2006-05-24,1.9125348329544067,1.7595000267028809,9.529852867126465,,16.690845489501953
2006-05-25,1.942427635192871,1.781499981880188,9.573347091674805,,16.86130142211914
2006-05-26,1.9188753366470337,1.8035000562667847,9.532352447509766,,16.847097396850586
2006-05-30,1.8485220670700073,1.7319999933242798,9.297137260437012,,16.4422607421875
2006-05-31,1.804740071296692,1.7304999828338623,9.294137954711914,,16.087139129638672
2006-06-01,1.877206802368164,1.753499984741211,9.564098358154297,,16.207881927490234
2006-06-02,1.8618074655532837,1.7380000352859497,9.484609603881836,,16.165271759033203
2006-06-05,1.811684012413025,1.6744999885559082,9.359627723693848,,15.9805908203125
2006-06-06,1.803229570388794,1.6705000400543213,9.748321533203125,,15.717805862426758
2006-06-07,1.7682039737701416,1.6885000467300415,9.661334037780762,,15.653881072998047
2006-06-08,1.8346319198608398,1.6775000095367432,9.831059455871582,,15.703605651855469
2006-06-09,1.7887362241744995,1.6890000104904175,9.662834167480469,,15.568653106689453
2006-06-12,1.721099853515625,1.6799999475479126,9.537102699279785,,15.419493675231934
2006-06-13,1.7612595558166504,1.6734999418258667,9.661584854125977,,15.277448654174805
2006-06-14,1.7395190000534058,1.684000015258789,9.608341217041016,,15.540236473083496
2006-06-15,1.7929633855819702,1.7480000257492065,9.773568153381348,,15.67519474029541
2006-06-16,1.738008737564087,1.7545000314712524,9.766068458557129,,15.696497917175293
2006-06-19,1.7271387577056885,1.753499984741211,9.702077865600586,,16.0161075592041
2006-06-20,1.735291600227356,1.7740000486373901,9.677831649780273,,16.02320671081543
2006-06-21,1.747068166732788,1.8324999809265137,10.051775932312012,,16.392547607421875
