Date,AAPL,AMZN,GOOGL,META,MSFT
2009-01-02,2.7401726245880127,2.7179999351501465,8.03182315826416,,15.011643409729004
2009-01-05,2.855818271636963,2.703000068664551,8.200048446655273,,15.151944160461426
2009-01-06,2.8087146282196045,2.868000030517578,8.350276947021484,,15.329156875610352
2009-01-07,2.7480227947235107,2.809999942779541,8.04906940460205,,14.406153678894043
2009-01-08,2.7990522384643555,2.8580000400543213,8.128559112548828,,14.85658073425293
2009-01-09,2.735039234161377,2.7755000591278076,7.875596046447754,,14.413541793823242
2009-01-12,2.6770663261413574,2.5959999561309814,7.816104888916016,,14.37662124633789
2009-01-13,2.648380756378174,2.572499990463257,7.85684871673584,,14.63505744934082
2009-01-14,2.576517343521118,2.424499988555908,7.523148059844971,,14.096029281616211
2009-01-15,2.517636775970459,2.572000026702881,7.473654747009277,,14.206791877746582
2009-01-16,2.485933303833008,2.5794999599456787,7.490652084350586,,14.553840637207031
2009-01-20,2.3612277507781982,2.421999931335449,7.067714691162109,,13.64560317993164
2009-01-21,2.5010299682617188,2.5269999504089355,7.57589054107666,,14.310168266296387
2009-01-22,2.6680073738098145,2.496999979019165,7.661376953125,,12.634002685546875
2009-01-23,2.6680073738098145,2.5315001010894775,8.116310119628906,,12.700459480285645
2009-01-26,2.7066569328308105,2.4814999103546143,8.095562934875488,,13.017966270446777
2009-01-27,2.7395689487457275,2.421999931335449,8.285785675048828,,13.040117263793945
2009-01-28,2.8443448543548584,2.5179998874664307,8.715472221374512,,13.320710182189941
2009-01-29,2.8081111907958984,2.5,8.581742286682129,,12.988434791564941
2009-01-30,2.721452474594116,2.940999984741211,8.46200942993164,,12.626619338989258
2009-02-02,2.7631208896636963,3.057499885559082,8.513002395629883,,13.165647506713867
2009-02-03,2.807506561279297,3.179500102996826,8.510003089904785,,13.660374641418457
2009-02-04,2.8247175216674805,3.052999973297119,8.57374382019043,,13.75637149810791
2009-02-05,2.9125850200653076,3.1589999198913574,8.841705322265625,,14.05911636352539
2009-02-06,3.0110201835632324,3.327500104904175,9.2806396484375,,14.516918182373047
2009-02-09,3.0952625274658203,3.3355000019073486,9.467863082885742,,14.354467391967773
2009-02-10,2.953951835632324,3.1654999256134033,8.96143627166748,,13.881897926330566
2009-02-11,2.923454761505127,3.2174999713897705,8.949688911437988,,14.184636116027832
2009-02-12,2.9974312782287598,3.197999954223633,9.074919700622559,,14.221551895141602
2009-02-13,2.994110345840454,3.1630001068115234,8.940689086914062,,14.096029281616211
2009-02-17,2.8543083667755127,3.0834999084472656,8.565244674682617,,13.44921875
2009-02-18,2.849478006362915,3.117500066757202,8.826457023620605,,13.471519470214844
2009-02-19,2.736851692199707,3.0975000858306885,8.564745903015137,,13.31539535522461
2009-02-20,2.7537617683410645,3.193000078201294,8.659980773925781,,13.382308006286621
2009-02-23,2.6254329681396484,3.0855000019073486,8.250290870666504,,12.79496955871582
2009-02-24,2.7250754833221436,3.2799999713897705,8.634984016418457,,12.76523494720459
2009-02-25,2.7525529861450195,3.185499906539917,8.539749145507812,,12.60910415649414
2009-02-26,2.693068265914917,3.117000102996826,8.428264617919922,,12.207636833190918
2009-02-27,2.69669246673584,3.239500045776367,8.448512077331543,,12.006902694702148
2009-03-02,2.655324935913086,3.0994999408721924,8.177801132202148,,11.739259719848633
2009-03-03,2.6683084964752197,3.0850000381469727,8.135807991027832,,11.806170463562012
2009-03-04,2.752854585647583,3.240499973297119,7.971831798553467,,11.984601020812988
2009-03-05,2.6825013160705566,3.2385001182556152,7.639881134033203,,11.352660179138184
2009-03-06,2.5756123065948486,3.0845000743865967,7.7131195068359375,,11.360091209411621
2009-03-09,2.5094845294952393,3.0244998931884766,7.271184921264648,,11.263442039489746
2009-03-10,2.676159620285034,3.2855000495910645,7.703121185302734,,12.25224494934082
2009-03-11,2.798448324203491,3.427000045776367,7.946585655212402,,12.720629692077637
2009-03-12,2.9092628955841064,3.4790000915527344,8.087064743041992,,12.646279335021973
2009-03-13,2.896580934524536,3.43149995803833,8.109312057495117,,12.378630638122559
2009-03-16,2.8811817169189453,3.3489999771118164,7.9910783767700195,,12.081253051757812
2009-03-17,3.0092082023620605,3.567500114440918,8.382271766662598,,12.564495086669922
2009-03-18,3.0653703212738037,3.5625,8.32628059387207,,12.60910415649414
2009-03-19,3.068389892578125,3.505000114440918,8.247291564941406,,12.742923736572266
2009-03-20,3.067483425140381,3.497999906539917,8.252790451049805,,12.683451652526855
2009-03-23,3.250765323638916,3.7790000438690186,8.713724136352539,,13.627644538879395
2009-03-24,3.2157397270202637,3.640500068664551,8.677978515625,,13.3302640914917
2009-03-25,3.215437889099121,3.619999885559082,8.600489616394043,,13.2930908203125
2009-03-26,3.3174970149993896,3.684499979019165,8.830955505371094,,13.999378204345703
2009-03-27,3.2263078689575195,3.5260000228881836,8.691226959228516,,13.47895622253418
2009-03-30,3.1550490856170654,3.572000026702881,8.565994262695312,,12.995709419250488
2009-03-31,3.1740715503692627,3.671999931335449,8.700224876403809,,13.657387733459473
2009-04-01,3.2818663120269775,3.674999952316284,8.8509521484375,,14.356241226196289
2009-04-02,3.4032492637634277,3.816999912261963,9.061172485351562,,14.341377258300781
2009-04-03,3.502288818359375,3.9084999561309814,9.243144989013672,,13.93990421295166
2009-04-06,3.5765669345855713,3.8994998931884766,9.20465087890625,,13.947333335876465
2009-04-07,3.472395658493042,3.7755000591278076,8.964936256408691,,13.947333335876465
2009-04-08,3.5122532844543457,3.8489999771118164,9.048673629760742,,14.267022132873535
2009-04-09,3.6103854179382324,3.9885001182556152,9.311136245727539,,14.62388801574707
2009-04-13,3.630011558532715,3.947000026702881,9.451364517211914,,14.564414024353027
2009-04-14,3.572340488433838,3.8610000610351562,9.221399307250977,,14.385976791381836
2009-04-15,3.552109956741333,3.7355000972747803,9.486109733581543,,13.999378204345703
2009-04-16,3.6671512126922607,3.862499952316284,9.71707534790039,,14.690799713134766
2009-04-17,3.7266342639923096,3.9024999141693115,9.804563522338867,,14.274459838867188
2009-04-20,3.6384646892547607,3.878499984741211,9.481110572814941,,13.835817337036133
2009-04-21,3.67651104927063,3.937000036239624,9.53535270690918,,14.103462219238281
2009-04-22,3.6689629554748535,3.9600000381469727,9.595093727111816,,13.962206840515137
2009-04-23,3.786419630050659,4.0304999351501465,9.615840911865234,,14.06629467010498
2009-04-24,3.7411274909973145,4.2230000495910645,9.735823631286621,,15.545782089233398
2009-04-27,3.766188383102417,4.156000137329102,9.64733600616455,,15.166613578796387
2009-04-28,3.7411274909973145,4.119999885559082,9.591343879699707,,14.817191123962402
2009-04-29,3.7785706520080566,3.989500045776367,9.785316467285156,,15.05509090423584
2009-04-30,3.7994043827056885,4.026000022888184,9.897799491882324,,15.062528610229492
2009-05-01,3.8419785499572754,3.947999954223633,9.840807914733887,,15.047660827636719
2009-05-04,3.987818956375122,3.9885001182556152,10.048027992248535,,15.010491371154785
2009-05-05,4.007144927978516,4.09499979019165,10.073273658752441,,14.713099479675293
2009-05-06,4.0008015632629395,4.0995001792907715,10.085271835327148,,14.713099479675293
2009-05-07,3.8969345092773438,3.9639999866485596,9.913796424865723,,14.363676071166992
2009-05-08,3.9008584022521973,3.8975000381469727,10.181757926940918,,14.438024520874023
2009-05-11,3.912332773208618,3.930500030517578,10.198005676269531,,14.363676071166992
2009-05-12,3.7568297386169434,3.8965001106262207,9.973788261413574,,14.787449836730957
2009-05-13,3.607969284057617,3.7095000743865967,9.737072944641113,,14.683366775512695
2009-05-14,3.712441921234131,3.755500078201294,9.686079978942871,,14.913837432861328
2009-05-15,3.696439027786255,3.680000066757202,9.748571395874023,,15.032793045043945
2009-05-18,3.8241615295410156,3.797499895095825,9.919546127319336,,15.3153076171875
2009-05-19,3.848318576812744,3.8935000896453857,9.970539093017578,,15.195595741271973
2009-05-20,3.800610303878784,3.8984999656677246,9.928044319152832,,15.247974395751953
2009-05-21,3.7495834827423096,3.7980000972747803,9.91104793548584,,14.828983306884766
2009-05-22,3.6988561153411865,3.7820000648498535,9.836058616638184,,14.776615142822266
2009-05-26,3.948869228363037,3.9195001125335693,10.107518196105957,,15.218048095703125
2009-05-27,4.017409801483154,3.8550000190734863,10.137514114379883,,15.06092357635498
2009-05-28,4.078403949737549,3.882499933242798,10.258496284484863,,15.300346374511719
2009-05-29,4.100747108459473,3.8994998931884766,10.429221153259277,,15.629544258117676
2009-06-01,4.207637786865234,4.152500152587891,10.662437438964844,,16.01112174987793
2009-06-02,4.211865425109863,4.246500015258789,10.708431243896484,,16.01112174987793
2009-06-03,4.255949020385742,4.283999919891357,10.789668083190918,,16.258018493652344
2009-06-04,4.340191841125488,4.276000022888184,11.005387306213379,,16.332828521728516
2009-06-05,4.368273735046387,4.377999782562256,11.106371879577637,,16.56477165222168
2009-06-08,4.343512058258057,4.317999839782715,10.967642784118652,,16.497432708740234
2009-06-09,4.309393882751465,4.354000091552734,10.888903617858887,,16.519878387451172
2009-06-10,4.234811782836914,4.329500198364258,10.81341552734375,,16.871522903442383
2009-06-11,4.225752830505371,4.2845001220703125,10.723428726196289,,17.08102035522461
2009-06-12,4.135775566101074,4.203999996185303,10.619443893432617,,17.455110549926758
2009-06-15,4.1092000007629395,4.158999919891357,10.417723655700684,,17.52244758605957
2009-06-16,4.1170525550842285,4.107500076293945,10.398475646972656,,17.544891357421875
2009-06-17,4.093802452087402,4.132500171661377,10.37747859954834,,17.716983795166016
2009-06-18,4.102863311767578,4.079999923706055,10.349983215332031,,17.582304000854492
2009-06-19,4.2115631103515625,4.1479997634887695,10.500711441040039,,18.008766174316406
2009-06-22,4.14785099029541,3.9574999809265137,10.182257652282715,,17.417699813842773
2009-06-23,4.046396732330322,3.884000062942505,10.14051342010498,,17.462594985961914
2009-06-24,4.113126754760742,3.9635000228881836,10.23075008392334,,17.559850692749023
2009-06-25,4.223036289215088,4.110000133514404,10.392727851867676,,17.799274444580078
2009-06-26,4.300938606262207,4.193999767303467,10.63144302368164,,17.470069885253906
2009-06-29,4.286746501922607,4.151500225067139,10.601945877075195,,17.85165023803711
2009-06-30,4.300638198852539,4.183000087738037,10.53820514678955,,17.7843074798584
2009-07-01,4.312714576721191,4.079999923706055,10.473215103149414,,17.986324310302734
2009-07-02,4.227867603302002,3.9660000801086426,10.210753440856934,,17.48503875732422
2009-07-06,4.1852922439575195,3.9049999713897705,10.238749504089355,,17.357839584350586
2009-07-07,4.088368892669678,3.7815001010894775,9.914298057556152,,16.856563568115234
2009-07-08,4.143321514129639,3.868000030517578,10.060774803161621,,16.879013061523438
2009-07-09,4.117353439331055,3.9049999713897705,10.258246421813965,,16.789234161376953
2009-07-10,4.1825761795043945,3.881500005722046,10.358481407165527,,16.751819610595703
2009-07-13,4.297918319702148,4.073500156402588,10.605945587158203,,17.380285263061523
2009-07-14,4.29580545425415,4.097499847412109,10.615694999694824,,17.290510177612305
2009-07-15,4.435003280639648,4.227499961853027,10.952644348144531,,18.046171188354492
2009-07-16,4.454328536987305,4.305500030517578,11.06337833404541,,18.28559684753418
2009-07-17,4.582052230834961,4.292500019073486,10.754673957824707,,18.173362731933594
2009-07-20,4.617077827453613,4.411499977111816,10.752674102783203,,18.35292625427246
2009-07-21,4.574803829193115,4.450500011444092,10.695932388305664,,18.577383041381836
2009-07-22,4.732724189758301,4.439499855041504,10.690683364868164,,18.55493927001953
2009-07-23,4.7653350830078125,4.69350004196167,10.931897163391113,,19.123554229736328
2009-07-24,4.830855846405029,4.32450008392334,11.166363716125488,,17.544891357421875
2009-07-27,4.834177017211914,4.211999893188477,11.11837100982666,,17.290510177612305
2009-07-28,4.831160068511963,4.249000072479248,10.99463939666748,,17.559850692749023
2009-07-29,4.832063674926758,4.2170000076293945,10.904401779174805,,17.806751251220703
2009-07-30,4.915401935577393,4.304500102996826,11.13936710357666,,17.814233779907227
2009-07-31,4.93351936340332,4.288000106811523,11.074625968933105,,17.597272872924805
2009-08-03,5.025310516357422,4.372000217437744,11.303594589233398,,17.829200744628906
2009-08-04,4.998740196228027,4.289999961853027,11.341588020324707,,17.7843074798584
2009-08-05,4.985454559326172,4.2144999504089355,11.276847839355469,,17.814233779907227
2009-08-06,4.949219703674316,4.223499774932861,11.257349967956543,,17.552371978759766
2009-08-07,4.997530937194824,4.265999794006348,11.425826072692871,,17.627195358276367
2009-08-10,4.973676681518555,4.2220001220703125,11.41357707977295,,17.52244758605957
2009-08-11,4.916608810424805,4.177999973297119,11.346837997436523,,17.305477142333984
2009-08-12,4.991493225097656,4.297999858856201,11.462820053100586,,17.60474967956543
2009-08-13,5.085397720336914,4.230000019073486,11.555307388305664,,17.672088623046875
2009-08-14,5.0358781814575195,4.178999900817871,11.49831485748291,,17.724458694458008
2009-08-17,4.818777561187744,4.052999973297119,11.120619773864746,,17.395259857177734
2009-08-18,4.951938629150391,4.105999946594238,11.13036823272705,,17.741352081298828
2009-08-19,4.970054626464844,4.150000095367432,11.097623825073242,,17.794023513793945
2009-08-20,5.0222907066345215,4.204500198364258,11.508563995361328,,17.8090763092041
2009-08-21,5.109553337097168,4.25,11.62929630279541,,18.3658390045166
2009-08-24,5.104722023010254,4.224999904632568,11.716533660888672,,18.53889274597168
2009-08-25,5.114990711212158,4.209499835968018,11.782523155212402,,18.53889274597168
2009-08-26,5.05490255355835,4.199999809265137,11.698286056518555,,18.471174240112305
2009-08-27,5.11649751663208,4.2154998779296875,11.649792671203613,,18.576513290405273
2009-08-28,5.134616851806641,4.138000011444092,11.617047309875488,,18.568979263305664
2009-08-31,5.079056739807129,4.059500217437744,11.540058135986328,,18.546411514282227
2009-09-01,4.991191387176514,3.9579999446868896,11.392330169677734,,18.05735206604004
2009-09-02,4.9875664710998535,3.9070000648498535,11.323591232299805,,17.9520206451416
2009-09-03,5.028933525085449,3.9230000972747803,11.436323165893555,,18.14012336730957
2009-09-04,5.142467021942139,3.94350004196167,11.53080940246582,,18.523839950561523
2009-09-08,5.221576690673828,4.045000076293945,11.463820457458496,,18.67432403564453
2009-09-09,5.167527198791504,4.111999988555908,11.597550392150879,,18.64422607421875
2009-09-10,5.2104058265686035,4.192500114440918,11.771774291992188,,18.80974769592285
2009-09-11,5.198326587677002,4.2270002365112305,11.801770210266113,,18.704418182373047
2009-09-14,5.245430946350098,4.192999839782715,11.876259803771973,,18.80974769592285
2009-09-15,5.288909912109375,4.177499771118164,11.936750411987305,,18.960227966308594
2009-09-16,5.491517543792725,4.534999847412109,12.205460548400879,,18.960227966308594
2009-09-17,5.572439670562744,4.521999835968018,12.291197776794434,,19.035459518432617
2009-09-18,5.586632251739502,4.513999938964844,12.284699440002441,,19.005373001098633
2009-09-21,5.556435585021973,4.5279998779296875,12.423178672790527,,19.035459518432617
2009-09-22,5.57032585144043,4.6875,12.474671363830566,,19.389087677001953
2009-09-23,5.601125240325928,4.61899995803833,12.459674835205078,,19.34394645690918
2009-09-24,5.550396919250488,4.605500221252441,12.41742992401123,,19.517000198364258
2009-09-25,5.5066142082214355,4.526000022888184,12.310194969177246,,19.223569869995117
2009-09-28,5.62075138092041,4.610499858856201,12.461423873901367,,19.434234619140625
2009-09-29,5.597501277923584,4.585999965667725,12.461423873901367,,19.374038696289062
2009-09-30,5.596595287322998,4.668000221252441,12.394433975219727,,19.351465225219727
2009-10-01,5.461021900177002,4.552000045776367,12.178215026855469,,18.719463348388672
2009-10-02,5.583006858825684,4.492499828338623,12.112725257873535,,18.7796573638916
2009-10-05,5.616827964782715,4.433499813079834,12.211211204528809,,18.53889274597168
2009-10-06,5.737302780151367,4.545499801635742,12.466672897338867,,18.892505645751953
2009-10-07,5.744548797607422,4.698500156402588,12.936604499816895,,18.884986877441406
2009-10-08,5.714957237243652,4.761000156402588,12.852616310119629,,19.313852310180664
2009-10-09,5.751192569732666,4.7855000495910645,12.904358863830566,,19.223569869995117
2009-10-12,5.7614593505859375,4.679999828338623,13.099080085754395,,19.351465225219727
2009-10-13,5.737606048583984,4.741499900817871,13.150823593139648,,19.419185638427734
2009-10-14,5.775952339172363,4.873000144958496,13.381038665771484,,19.532045364379883
2009-10-15,5.753909111022949,4.80049991607666,13.245808601379395,,20.096336364746094
2009-10-16,5.678120136260986,4.765999794006348,13.74423599243164,,19.93832778930664
2009-10-19,5.732772350311279,4.734000205993652,13.800227165222168,,19.832996368408203
2009-10-20,6.0015058517456055,4.749000072479248,13.79097843170166,,19.84052085876465
2009-10-21,6.187506675720215,4.671000003814697,13.775481224060059,,19.998533248901367
2009-10-22,6.195961952209473,4.672500133514404,13.8502197265625,,20.00604248046875
2009-10-23,6.157915115356445,5.924499988555908,13.840221405029297,,21.08197021484375
2009-10-26,6.113832473754883,6.23199987411499,13.853219032287598,,21.57854461669922
2009-10-27,5.959535121917725,6.103499889373779,13.705242156982422,,21.510833740234375
2009-10-28,5.809467792510986,6.081999778747559,13.505520820617676,,21.08197021484375
2009-10-29,5.928736686706543,6.129000186920166,13.774231910705566,,21.23244285583496
2009-10-30,5.691708564758301,5.940499782562256,13.401036262512207,,20.863771438598633
2009-11-02,5.716165542602539,5.941999912261963,13.347794532775879,,20.976634979248047
2009-11-03,5.699258327484131,5.918499946594238,13.430281639099121,,20.71329689025879
2009-11-04,5.7614593505859375,5.855000019073486,13.506271362304688,,21.112060546875
2009-11-05,5.858684539794922,6.0304999351501465,13.714241027832031,,21.420543670654297
2009-11-06,5.868046283721924,6.309999942779541,13.775481224060059,,21.458162307739258
2009-11-09,6.083032131195068,6.333499908447266,14.060689926147461,,21.811782836914062
2009-11-10,6.128929138183594,6.507500171661377,14.166923522949219,,21.826828002929688
