Date,AAPL,AMZN,GOOGL,META,MSFT
2015-01-02,24.40216636657715,15.425999641418457,26.447147369384766,78.28911590576172,40.305362701416016
2015-01-05,23.714723587036133,15.10949993133545,25.94322395324707,77.03170776367188,39.934722900390625
2015-01-06,23.716951370239258,14.76449966430664,25.302961349487305,75.99384307861328,39.34859085083008
2015-01-07,24.049518585205078,14.920999526977539,25.228544235229492,75.99384307861328,39.848533630371094
2015-01-08,24.973560333251953,15.02299976348877,25.31644630432129,78.0196762084961,41.020809173583984
2015-01-09,25.00033950805664,14.846500396728516,25.007299423217773,77.58057403564453,40.6760139465332
2015-01-12,24.38431167602539,14.570500373840332,24.82451057434082,76.56266784667969,40.16746139526367
2015-01-13,24.600820541381836,14.737000465393066,25.061237335205078,76.29322052001953,39.96058654785156
2015-01-14,24.507070541381836,14.66349983215332,25.267499923706055,76.12357330322266,39.61580276489258
2015-01-15,23.84195327758789,14.34749984741211,25.171611785888672,73.89814758300781,39.202056884765625
2015-01-16,23.65668487548828,14.536999702453613,25.493741989135742,75.02582550048828,39.85715103149414
2015-01-20,24.266016006469727,14.472000122070312,25.467771530151367,76.08364868164062,39.9864501953125
2015-01-21,24.451269149780273,14.862500190734863,25.98967170715332,76.58262634277344,39.581321716308594
2015-01-22,25.08738899230957,15.515999794006348,26.83420181274414,77.49076080322266,40.624298095703125
2015-01-23,25.21684455871582,15.619500160217285,27.066436767578125,77.6703872680664,40.66740036010742
2015-01-26,25.243627548217773,15.482999801635742,26.80523681640625,77.341064453125,40.52085494995117
2015-01-27,24.359766006469727,15.337499618530273,26.029624938964844,75.62459564208984,36.77132034301758
2015-01-28,25.736888885498047,15.195500373840332,25.59212875366211,76.08364868164062,35.504234313964844
2015-01-29,26.538169860839844,15.58899974822998,25.632083892822266,77.84004211425781,36.21105194091797
2015-01-30,26.14980697631836,17.726499557495117,26.846689224243164,75.75433349609375,34.82329559326172
2015-02-02,26.477903366088867,18.223499298095703,26.579496383666992,74.83621978759766,35.58180618286133
2015-02-03,26.482370376586914,18.177499771118164,26.63443374633789,75.24537658691406,35.8576545715332
