Date,AAPL,AMZN,GOOGL,META,MSFT
2014-01-02,17.273223876953125,19.898500442504883,27.823923110961914,54.59780502319336,31.176830291748047
2014-01-03,16.89380645751953,19.82200050354004,27.620952606201172,54.448116302490234,30.96708106994629
2014-01-06,16.985925674438477,19.681499481201172,27.92890739440918,57.082698822021484,30.31266975402832
2014-01-07,16.864450454711914,19.901500701904297,28.467329025268555,57.80121994018555,30.547592163085938
2014-01-08,16.97125244140625,20.09600067138672,28.526569366455078,58.1105842590332,30.00224494934082
2014-01-09,16.754528045654297,20.050500869750977,28.251859664916992,57.1026611328125,29.809276580810547
2014-01-10,16.642728805541992,19.882999420166016,28.2503604888916,57.82118225097656,30.237165451049805
2014-01-13,16.729862213134766,19.548999786376953,28.07038688659668,55.795345306396484,29.347835540771484
2014-01-14,17.0627498626709,19.87700080871582,28.730789184570312,57.6215934753418,30.019027709960938
2014-01-15,17.40532112121582,19.793500900268555,28.711292266845703,57.481876373291016,30.841232299804688
2014-01-16,17.308208465576172,19.790000915527344,28.90126609802246,57.072715759277344,30.950294494628906
2014-01-17,16.884126663208008,19.980499267578125,28.759035110473633,56.18454360961914,30.52242660522461
2014-01-21,17.146446228027344,20.352500915527344,29.088237762451172,58.390010833740234,30.346223831176758
2014-01-22,17.222637176513672,20.226999282836914,29.121232986450195,57.392059326171875,30.144866943359375
2014-01-23,17.368478775024414,19.993499755859375,28.99825096130371,56.51387023925781,30.25394058227539
2014-01-24,17.052757263183594,19.3799991607666,28.09163475036621,54.33833694458008,30.883182525634766
2014-01-27,17.191102981567383,19.31399917602539,27.526716232299805,53.440181732177734,30.228775024414062
2014-01-28,15.817058563232422,19.721500396728516,28.071136474609375,55.02692413330078,30.430124282836914
2014-01-29,15.637500762939453,19.209999084472656,27.6689453125,53.420223236083984,30.757335662841797
2014-01-30,15.607206344604492,20.15049934387207,28.380590438842773,60.954742431640625,30.925127029418945
2014-01-31,15.632813453674316,17.934499740600586,29.51992416381836,62.44168472290039,31.747337341308594
2014-02-03,15.661850929260254,17.3075008392334,28.33159828186035,61.353919982910156,30.6063175201416
2014-02-04,15.888572692871094,17.397499084472656,28.449831008911133,62.621315002441406,30.49724578857422
2014-02-05,16.00723648071289,17.322500228881836,28.5758113861084,62.06246566772461,30.052595138549805
2014-02-06,16.100547790527344,17.72949981689453,28.9947509765625,62.032527923583984,30.3546199798584
2014-02-07,16.325790405273438,18.054000854492188,29.431686401367188,64.18810272216797,30.673433303833008
2014-02-10,16.618263244628906,18.043500900268555,29.318954467773438,63.419677734375,30.87479019165039
2014-02-11,16.83723258972168,18.089500427246094,29.750141143798828,64.71701049804688,31.18520736694336
2014-02-12,16.83597183227539,17.462499618530273,29.66290283203125,64.31782531738281,31.43692398071289
2014-02-13,17.103317260742188,17.860000610351562,29.993106842041016,67.19192504882812,31.554378509521484
2014-02-14,17.089488983154297,17.86750030517578,30.065593719482422,66.9524154663086,31.562772750854492
2014-02-18,17.152315139770508,17.6825008392334,30.267562866210938,67.16199493408203,31.630380630493164
2014-02-19,16.88151741027832,17.368999481201172,30.054096221923828,67.92042541503906,31.70646095275879
2014-02-20,16.686120986938477,17.489999771118164,30.098339080810547,69.4872055053711,31.90931510925293
2014-02-21,16.500770568847656,17.33799934387207,30.09033966064453,68.44933319091797,32.10374069213867
2014-02-24,16.573022842407227,17.589000701904297,30.30830955505371,70.63484954833984,31.858604431152344
