Date,AAPL,AMZN,GOOGL,META,MSFT
2000-01-03,0.8449808955192566,4.46875,,,36.000640869140625
2000-01-04,0.7737403512001038,4.096875190734863,,,34.784523010253906
2000-01-05,0.7850627899169922,3.487499952316284,,,35.15128707885742
2000-01-06,0.7171248197555542,3.278125047683716,,,33.97378158569336
2000-01-07,0.7510942816734314,3.4781250953674316,,,34.41777038574219
2000-01-10,0.7378841638565063,3.4593749046325684,,,34.66872024536133
2000-01-11,0.7001404762268066,3.3375000953674316,,,33.780757904052734
2000-01-12,0.6581512093544006,3.1781249046325684,,,32.680477142333984
2000-01-13,0.7303349375724792,3.296875,,,33.298179626464844
2000-01-14,0.7581707239151001,3.2125000953674316,,,34.66872024536133
2000-01-18,0.7845911979675293,3.206249952316284,,,35.61457824707031
2000-01-19,0.8044067621231079,3.340625047683716,,,33.047237396240234
2000-01-20,0.8567758798599243,3.237499952316284,,,32.738380432128906
2000-01-21,0.8402633666992188,3.1031250953674316,,,32.04345703125
2000-01-24,0.8020480275154114,3.5062499046325684,,,31.271324157714844
2000-01-25,0.8473396897315979,3.4625000953674316,,,31.753921508789062
2000-01-26,0.8317708969116211,3.2406249046325684,,,30.692228317260742
2000-01-27,0.8303554654121399,3.346874952316284,,,30.499197006225586
2000-01-28,0.7671349048614502,3.0843749046325684,,,30.34476089477539
2000-01-31,0.7831757664680481,3.2281250953674316,,,30.22894859313965
2000-02-01,0.7567552924156189,3.371875047683716,,,31.792524337768555
2000-02-02,0.7459037899971008,3.471874952316284,,,31.136211395263672
2000-02-03,0.7798734903335571,4.209374904632568,,,32.004844665527344
2000-02-04,0.8152583241462708,3.9281249046325684,,,32.91210174560547
2000-02-07,0.8610218167304993,3.75,,,32.9314079284668
2000-02-08,0.8671554327011108,4.15625,,,33.9544792175293
2000-02-09,0.8501701354980469,4.012499809265137,,,32.12067794799805
2000-02-10,0.8567758798599243,3.809375047683716,,,32.738380432128906
2000-02-11,0.8209192752838135,3.809375047683716,,,30.865966796875
2000-02-14,0.8742321729660034,3.721874952316284,,,30.769453048706055
2000-02-15,0.898293673992157,3.690624952316284,,,30.441287994384766
2000-02-16,0.8614936470985413,3.534374952316284,,,30.1517333984375
2000-02-17,0.8671554327011108,3.450000047683716,,,30.769453048706055
2000-02-18,0.8397916555404663,3.237499952316284,,,29.360300064086914
2000-02-22,0.8591346740722656,3.1781249046325684,,,28.9742431640625
2000-02-23,0.8775343298912048,3.5218749046325684,,,29.10934829711914
2000-02-24,0.8696320652961731,3.421875,,,29.263795852661133
2000-02-25,0.8331858515739441,3.456249952316284,,,28.20211410522461
2000-02-28,0.8548889756202698,3.2874999046325684,,,28.27933120727539
2000-02-29,0.8652686476707458,3.4437499046325684,,,27.60370445251465
2000-03-01,0.9836878180503845,3.293750047683716,,,28.047679901123047
2000-03-02,0.920939564704895,3.128124952316284,,,28.839120864868164
2000-03-03,0.9662314653396606,3.125,,,29.688447952270508
