Date,AAPL,AMZN,GOOGL,META,MSFT
2012-01-03,12.41698169708252,8.951499938964844,16.6328125,,21.200510025024414
2012-01-04,12.483710289001465,8.875499725341797,16.704553604125977,,21.699434280395508
2012-01-05,12.62230396270752,8.880499839782715,16.472835540771484,,21.921184539794922
2012-01-06,12.754258155822754,9.130499839782715,16.248119354248047,,22.2617244720459
2012-01-09,12.734028816223145,8.928000450134277,15.559219360351562,,21.96870231628418
2012-01-10,12.779624938964844,8.967000007629395,15.576217651367188,,22.047897338867188
2012-01-11,12.758785247802734,8.944999694824219,15.646707534790039,,21.952863693237305
2012-01-12,12.723759651184082,8.796500205993652,15.738693237304688,,22.17461585998535
2012-01-13,12.676054000854492,8.920999526977539,15.62246036529541,,22.372602462768555
2012-01-17,12.823705673217773,9.083000183105469,15.712197303771973,,22.380517959594727
2012-01-18,12.956866264343262,9.472000122070312,15.82043170928955,,22.35675621032715
2012-01-19,12.91579818725586,9.72249984741211,15.986907005310059,,22.269643783569336
2012-01-20,12.690847396850586,9.546500205993652,14.647603034973145,,23.528844833374023
2012-01-23,12.905531883239746,9.304499626159668,14.635855674743652,,23.544689178466797
2012-01-24,12.694170951843262,9.350000381469727,14.521122932434082,,23.235822677612305
2012-01-25,13.486780166625977,9.390000343322754,14.235164642333984,,23.410045623779297
2012-01-26,13.425488471984863,9.666000366210938,14.200419425964355,,23.362539291381836
2012-01-27,13.505504608154297,9.768500328063965,14.49737548828125,,23.14870834350586
2012-01-30,13.678522109985352,9.607500076293945,14.440134048461914,,23.449649810791016
2012-01-31,13.783296585083008,9.722000122070312,14.500624656677246,,23.386289596557617
2012-02-01,13.77453899383545,8.972999572753906,14.518622398376465,,23.671401977539062
2012-02-02,13.742232322692871,9.086000442504883,14.625606536865234,,23.718921661376953
2012-02-03,13.87991714477539,9.383999824523926,14.906064987182617,,23.94858169555664
2012-02-06,14.009454727172852,9.156999588012695,15.225018501281738,,23.916900634765625
2012-02-07,14.15620231628418,9.209500312805176,15.16702651977539,,24.035690307617188
2012-02-08,14.393229484558105,9.27400016784668,15.244016647338867,,24.281198501586914
2012-02-09,14.891139030456543,9.24899959564209,15.284259796142578,,24.36832046508789
2012-02-10,14.898690223693848,9.277000427246094,15.145530700683594,,24.154489517211914
2012-02-13,15.17587661743164,9.579500198364258,15.302757263183594,,24.21784210205078
2012-02-14,15.383014678955078,9.5649995803833,15.241765975952148,,24.114213943481445
2012-02-15,15.027018547058105,9.22350025177002,15.136781692504883,,23.954776763916016
2012-02-16,15.164094924926758,8.996500015258789,15.160778045654297,,24.943267822265625
2012-02-17,15.161388397216797,9.125,15.113784790039062,,24.911373138427734
2012-02-21,15.54576301574707,9.11299991607666,15.347750663757324,,25.062835693359375
2012-02-22,15.491109848022461,9.029000282287598,15.196272850036621,,24.927322387695312
2012-02-23,15.592259407043457,8.944499969482422,15.150529861450195,,25.007038116455078
2012-02-24,15.77403450012207,8.956500053405762,15.24526596069336,,25.0947265625
2012-02-27,15.875184059143066,8.92650032043457,15.230518341064453,,24.9910945892334
2012-02-28,16.166568756103516,9.1899995803833,15.45748519897461,,25.405622482299805
2012-02-29,16.378835678100586,8.98449993133545,15.453985214233398,,25.301986694335938
2012-03-01,16.440126419067383,9.001999855041504,15.557720184326172,,25.74042510986328
2012-03-02,16.461572647094727,8.96500015258789,15.528974533081055,,25.57303237915039
2012-03-05,16.098634719848633,9.012999534606934,15.354000091552734,,25.349821090698242
2012-03-06,16.011056900024414,9.054499626159668,15.121784210205078,,25.158496856689453
2012-03-07,16.024044036865234,9.18850040435791,15.167777061462402,,25.381698608398438
2012-03-08,16.36524772644043,9.381999969482422,15.176276206970215,,25.517221450805664
2012-03-09,16.461271286010742,9.215999603271484,15.004050254821777,,25.501279830932617
2012-03-12,16.667495727539062,9.169500350952148,15.126533508300781,,25.54113006591797
2012-03-13,17.15363121032715,9.229499816894531,15.44223690032959,,26.04334831237793
2012-03-14,17.802213668823242,9.11299991607666,15.397493362426758,,26.123065948486328
2012-03-15,17.680828094482422,9.221500396728516,15.52597427368164,,26.186840057373047
2012-03-16,17.68113136291504,9.2524995803833,15.623710632324219,,25.987545013427734
2012-03-19,18.15005111694336,9.276000022888184,15.847177505493164,,25.66867446899414
2012-03-20,18.296810150146484,9.616499900817871,15.834929466247559,,25.501279830932617
2012-03-21,18.19232749938965,9.58650016784668,15.997156143188477,,25.437501907348633
2012-03-22,18.09691619873047,9.619999885559082,16.148883819580078,,25.509248733520508
2012-03-23,17.997573852539062,9.751999855041504,16.062397003173828,,25.517221450805664
2012-03-26,18.327606201171875,10.143500328063965,16.230871200561523,,25.97957992553711
2012-03-27,18.554065704345703,10.272000312805176,16.17313003540039,,25.923770904541016
2012-03-28,18.64887237548828,10.057999610900879,16.391597747802734,,25.66071128845215
2012-03-29,18.414566040039062,10.230500221252441,16.207874298095703,,25.604907989501953
2012-03-30,18.10325050354004,10.125499725341797,16.028650283813477,,25.716506958007812
2012-04-02,18.67936897277832,9.90250015258789,16.170631408691406,,25.74042510986328
2012-04-03,19.002147674560547,9.982999801635742,16.06314468383789,,25.461421966552734
2012-04-04,18.850881576538086,9.69950008392334,15.876423835754395,,24.879491806030273
2012-04-05,19.133806228637695,9.719499588012695,15.805684089660645,,25.12661361694336
2012-04-09,19.210796356201172,9.593500137329102,15.768689155578613,,24.791805267333984
2012-04-10,18.975576400756836,9.348999977111816,15.669203758239746,,24.289594650268555
2012-04-11,18.907949447631836,9.398500442504883,15.8966703414917,,24.193923950195312
2012-04-12,18.804384231567383,9.534500122070312,16.272865295410156,,24.696138381958008
2012-04-13,18.274763107299805,9.42300033569336,15.612712860107422,,24.560625076293945
2012-04-16,17.516883850097656,9.274999618530273,15.149529457092285,,24.775863647460938
2012-04-17,18.40973663330078,9.419500350952148,15.237017631530762,,25.062835693359375
2012-04-18,18.36866569519043,9.553500175476074,15.184024810791016,,24.823686599731445
2012-04-19,17.737598419189453,9.555000305175781,14.980303764343262,,24.720054626464844
2012-04-20,17.30098533630371,9.49899959564209,14.899316787719727,,25.844057083129883
2012-04-23,17.26233673095703,9.411999702453613,14.937810897827148,,25.604907989501953
2012-04-24,16.91750717163086,9.516500473022461,15.029547691345215,,25.445470809936523
2012-04-25,18.418790817260742,9.720999717712402,15.240766525268555,,25.66867446899414
2012-04-26,18.349349975585938,9.799500465393066,15.384495735168457,,25.596935272216797
2012-04-27,18.207426071166992,11.342499732971191,15.372246742248535,,25.493305206298828
2012-04-30,17.633121490478516,11.595000267028809,15.119033813476562,,25.52519416809082
2012-05-01,17.57725715637207,11.501999855041504,15.108536720275879,,25.517221450805664
2012-05-02,17.693510055541992,11.512499809265137,15.179276466369629,,25.349821090698242
2012-05-03,17.567899703979492,11.47249984741211,15.273262023925781,,25.31792640686035
2012-05-04,17.067583084106445,11.19950008392334,14.922062873840332,,24.696138381958008
2012-05-07,17.195295333862305,11.258000373840332,15.186524391174316,,24.433074951171875
2012-05-08,17.15604591369629,11.194999694824219,15.3175048828125,,24.313505172729492
2012-05-09,17.18623924255371,11.14900016784668,15.226518630981445,,24.520774841308594
2012-05-10,17.226703643798828,11.334500312805176,15.339252471923828,,24.50482749938965
2012-05-11,17.111656188964844,11.383999824523926,15.128533363342285,,24.839630126953125
2012-05-14,16.855310440063477,11.146499633789062,15.097787857055664,,24.457002639770508
2012-05-15,16.70282745361328,11.219499588012695,15.275511741638184,,24.24034309387207
2012-05-16,16.48874282836914,11.20300006866455,15.720946311950684,,23.991600036621094
2012-05-17,16.006832122802734,10.918000221252441,15.573967933654785,,23.847169876098633
2012-05-18,16.014686584472656,10.692500114440918,15.007801055908203,38.1515998840332,23.486099243164062
2012-05-21,16.947708129882812,10.905500411987305,15.35050106048584,33.96021270751953,23.871244430541992
2012-05-22,16.81756591796875,10.766500473022461,15.017799377441406,30.93642807006836,23.87926483154297
2012-05-23,17.227916717529297,10.86400032043457,15.234267234802246,31.934377670288086,23.35771369934082
2012-05-24,17.06968879699707,10.76200008392334,15.089289665222168,32.96226501464844,23.32561492919922
2012-05-25,16.978199005126953,10.644499778747559,14.786083221435547,31.844560623168945,23.317594528198242
2012-05-29,17.279544830322266,10.737500190734863,14.856322288513184,28.78085708618164,23.718793869018555
2012-05-30,17.48788833618164,10.46150016784668,14.703595161437988,28.132190704345703,23.542264938354492
2012-05-31,17.444406509399414,10.645500183105469,14.51937198638916,29.53929901123047,23.421907424926758
2012-06-01,16.938947677612305,10.41100025177002,14.272408485412598,27.66315269470215,22.828140258789062
2012-06-04,17.03858757019043,10.728500366210938,14.462630271911621,26.84483528137207,22.908369064331055
2012-06-05,16.994510650634766,10.660499572753906,14.258160591125488,25.81694793701172,22.87627601623535
2012-06-06,17.255083084106445,10.881999969482422,14.512123107910156,26.755020141601562,23.550283432006836
2012-06-07,17.26294708251953,10.9399995803833,14.453631401062012,26.256044387817383,23.45400047302246
2012-06-08,17.52260971069336,10.923999786376953,14.509123802185059,27.04442596435547,23.7910099029541
2012-06-11,17.24633026123047,10.824999809265137,14.210417747497559,26.95461082458496,23.189212799072266
2012-06-12,17.39699935913086,10.821000099182129,14.1254301071167,27.343809127807617,23.50214195251465
2012-06-13,17.276222229003906,10.736499786376953,14.02519416809082,27.21407699584961,23.373756408691406
2012-06-14,17.257200241088867,10.72249984741211,13.974202156066895,28.23198699951172,23.542264938354492
2012-06-15,17.335704803466797,10.917499542236328,14.110682487487793,29.948457717895508,24.087892532348633
2012-06-18,17.68747329711914,11.133000373840332,14.269159317016602,31.3455867767334,23.94346046447754
2012-06-19,17.7366943359375,11.201499938964844,14.536120414733887,31.844560623168945,24.633520126342773
2012-06-20,17.686267852783203,11.151000022888184,14.43563461303711,31.53519630432129,24.818071365356445
2012-06-21,17.44260025024414,11.028499603271484,14.128179550170898,31.77470588684082,24.184179306030273
2012-06-22,17.576356887817383,11.107999801635742,14.284906387329102,32.98222351074219,24.633520126342773
2012-06-25,17.234251022338867,11.003499984741211,14.015446662902832,31.994253158569336,23.96753692626953
2012-06-26,17.272302627563477,11.280500411987305,14.114931106567383,33.03211975097656,24.087892532348633
2012-06-27,17.346879959106445,11.281000137329102,14.230415344238281,32.16390609741211,24.208253860473633
2012-06-28,17.18231773376465,11.065500259399414,14.105683326721191,31.295690536499023,23.999631881713867
2012-06-29,17.633729934692383,11.417499542236328,14.499625205993652,31.036222457885742,24.54526138305664
2012-07-02,17.8909854888916,11.465999603271484,14.509623527526855,30.706899642944336,24.521177291870117
2012-07-03,18.099031448364258,11.476499557495117,14.693595886230469,31.136018753051758,24.681663513183594
2012-07-05,18.416976928710938,11.352999687194824,14.895817756652832,31.40546417236328,24.633520126342773
2012-07-06,18.29439353942871,11.2524995803833,14.647353172302246,31.66493034362793,24.22430419921875
2012-07-09,18.5362491607666,11.2524995803833,14.648103713989258,32.104026794433594,24.071840286254883
2012-07-10,18.364744186401367,10.975000381469727,14.540369987487793,31.40546417236328,23.863218307495117
2012-07-11,18.250612258911133,10.918499946594238,14.277657508850098,30.9064884185791,23.510169982910156
2012-07-12,18.083635330200195,10.767999649047852,14.259909629821777,30.746816635131836,22.97256088256836
2012-07-13,18.266908645629883,10.919500350952148,14.410887718200684,30.657001495361328,23.58238410949707
2012-07-16,18.325489044189453,10.80049991607666,14.370893478393555,28.192068099975586,23.622507095336914
2012-07-17,18.32640266418457,10.846500396728516,14.4161376953125,28.03239631652832,23.79903221130371
2012-07-18,18.305862426757812,10.873499870300293,14.516873359680176,29.050304412841797,24.432931900024414
2012-07-19,18.54923439025879,11.308500289916992,14.82432746887207,28.940528869628906,24.609445571899414
2012-07-20,18.24668312072754,11.41450023651123,15.26826286315918,28.701021194458008,24.168132781982422
2012-07-23,18.232486724853516,11.30049991607666,15.38549518585205,28.691041946411133,23.49411964416504
2012-07-24,18.144622802734375,11.152000427246094,15.187024116516113,28.391658782958984,23.389806747436523
2012-07-25,17.36107063293457,10.852499961853027,15.19752311706543,29.279830932617188,23.133041381835938
2012-07-26,17.35835075378418,11.000499725341797,15.33175277709961,26.794939041137695,23.397836685180664
2012-07-27,17.66874885559082,11.866000175476074,15.871673583984375,23.661376953125,23.87926483154297
2012-07-30,17.966777801513672,11.804499626159668,15.805183410644531,23.10252571105957,23.78297996520996
2012-07-31,18.441741943359375,11.664999961853027,15.821930885314941,21.665477752685547,23.64657211303711
2012-08-01,18.322467803955078,11.604499816894531,15.814682960510254,20.83717918395996,23.59842872619629
2012-08-02,18.352060317993164,11.540499687194824,15.716445922851562,19.998905181884766,23.421907424926758
2012-08-03,18.590904235839844,11.748499870300293,16.030900955200195,21.046751022338867,23.871244430541992
2012-08-06,18.79773712158203,11.69950008392334,16.068145751953125,21.87504768371582,24.03172492980957
2012-08-07,18.74822235107422,11.82800006866455,16.011154174804688,20.677507400512695,24.280466079711914
2012-08-08,18.716510772705078,11.718999862670898,16.053396224975586,20.677507400512695,24.336627960205078
2012-08-09,18.823251724243164,11.70300006866455,16.056398391723633,20.966915130615234,24.473045349121094
2012-08-10,18.85266876220703,11.637499809265137,16.047649383544922,21.76527214050293,24.408851623535156
2012-08-13,19.10435676574707,11.621999740600586,16.497833251953125,21.55570411682129,24.38477897644043
2012-08-14,19.155607223510742,11.659500122070312,16.71405029296875,20.338205337524414,24.33631706237793
2012-08-15,19.129528045654297,11.871000289916992,16.68605613708496,21.156524658203125,24.392850875854492
2012-08-16,19.296615600585938,12.077500343322754,16.819284439086914,19.829252243041992,24.86133575439453
2012-08-17,19.653539657592773,12.058500289916992,16.92601776123047,19.01093292236328,24.958250045776367
2012-08-20,20.170259475708008,12.017499923706055,16.886024475097656,19.968965530395508,24.82901954650879
2012-08-21,19.89461326599121,11.97249984741211,16.73529815673828,19.120708465576172,24.87747573852539
2012-08-22,20.283065795898438,12.154999732971191,16.927019119262695,19.40013313293457,24.6674747467041
2012-08-23,20.093849182128906,12.0600004196167,16.91752052307129,19.40013313293457,24.44131851196289
2012-08-24,20.111740112304688,12.286999702453613,16.96326446533203,19.370195388793945,24.683629989624023
2012-08-27,20.489572525024414,12.196000099182129,16.72804832458496,19.110729217529297,24.788633346557617
2012-08-28,20.462892532348633,12.305500030517578,16.928770065307617,19.300338745117188,24.740171432495117
2012-08-29,20.422557830810547,12.355999946594238,17.197729110717773,19.06083106994629,24.756322860717773
2012-08-30,20.13144874572754,12.310999870300293,17.03950309753418,19.050851821899414,24.48978042602539
2012-08-31,20.17299461364746,12.41349983215332,17.124740600585938,18.02296257019043,24.893634796142578
2012-09-04,20.468046188354492,12.394000053405762,17.02350616455078,17.693641662597656,24.54631805419922
2012-09-05,20.32430076599121,12.310999870300293,17.015504837036133,18.54189682006836,24.54631805419922
2012-09-06,20.507469177246094,12.569000244140625,17.482437133789062,18.921117782592773,25.32172203063965
2012-09-07,20.63392448425293,12.956999778747559,17.65116310119629,18.941076278686523,24.998638153076172
2012-09-10,20.097183227539062,12.854499816894531,17.51668357849121,18.771427154541016,24.812864303588867
2012-09-11,20.031984329223633,12.783499717712402,17.302213668823242,19.390155792236328,24.869403839111328
2012-09-12,20.310962677001953,12.781499862670898,17.26947021484375,20.88707733154297,24.86133575439453
2012-09-13,20.710947036743164,13.01200008392334,17.648414611816406,20.667530059814453,24.990564346313477
2012-09-14,20.9626407623291,13.06350040435791,17.73940086364746,21.954883575439453,25.208650588989258
2012-09-17,21.220401763916016,12.899999618530273,17.746898651123047,21.47587013244629,25.208650588989258
2012-09-18,21.284988403320312,12.9375,17.954368591308594,21.825151443481445,25.184412002563477
2012-09-19,21.290752410888672,13.083999633789062,18.18483543395996,23.242238998413086,25.079404830932617
2012-09-20,21.187646865844727,13.040499687194824,18.200332641601562,22.54367446899414,25.402490615844727
2012-09-21,21.229801177978516,12.873499870300293,18.347061157226562,22.813121795654297,25.192489624023438
2012-09-24,20.947772979736328,12.739999771118164,18.73175621032715,20.747365951538086,24.86133575439453
2012-09-25,20.4246826171875,12.623000144958496,18.726255416870117,20.238412857055664,24.54631805419922
2012-09-26,20.171178817749023,12.483499526977539,18.833738327026367,20.577714920043945,24.368627548217773
2012-09-27,20.66060447692871,12.829500198364258,18.90972900390625,20.27832794189453,24.360546112060547
2012-09-28,20.22939682006836,12.715999603271484,18.8597354888916,21.615581512451172,24.037466049194336
2012-10-01,19.995586395263672,12.600500106811523,19.041709899902344,21.944904327392578,23.819372177124023
2012-10-02,20.053817749023438,12.529999732971191,18.92197608947754,22.22433090209961,23.956695556640625
2012-10-03,20.361299514770508,12.795999526977539,19.05970573425293,21.785232543945312,24.11823272705078
2012-10-04,20.220298767089844,13.023500442504883,19.198436737060547,21.904987335205078,24.25554847717285
2012-10-05,19.789390563964844,12.92549991607666,19.188438415527344,20.86712074279785,24.110158920288086
2012-10-08,19.35210609436035,12.95300006866455,18.94322395324707,20.358165740966797,24.053613662719727
2012-10-09,19.28175926208496,12.54800033569336,18.599523544311523,20.188512802124023,23.649763107299805
2012-10-10,19.435199737548828,12.249500274658203,18.61127281188965,19.599721908569336,23.407442092895508
2012-10-11,19.04674530029297,12.211000442504883,18.78424644470215,19.709497451782227,23.383224487304688
2012-10-12,19.095569610595703,12.118000030517578,18.61602020263672,19.479970932006836,23.58514976501465
2012-10-15,19.248703002929688,12.208999633789062,18.521785736083984,19.479970932006836,23.83553695678711
2012-10-16,19.70448112487793,12.196999549865723,18.614770889282227,19.440052032470703,23.819372177124023
2012-10-17,19.54739761352539,12.374500274658203,18.884483337402344,19.839231491088867,23.900146484375
2012-10-18,19.18442153930664,12.242500305175781,17.372453689575195,18.941076278686523,23.827455520629883
2012-10-19,18.49302101135254,12.0,17.042251586914062,18.961036682128906,23.132823944091797
2012-10-22,19.22657585144043,11.689000129699707,16.964263916015625,19.280380249023438,22.615890502929688
2012-10-23,18.599760055541992,11.715499877929688,17.006258010864258,19.460010528564453,22.656278610229492
2012-10-24,18.704986572265625,11.424500465393066,16.93001937866211,23.18235969543457,22.53512191772461
2012-10-25,18.483928680419922,11.145999908447266,16.941516876220703,22.513736724853516,22.51897430419922
2012-10-26,18.315919876098633,11.911999702453613,16.87627601623535,21.895008087158203,22.785511016845703
2012-10-31,18.05271339416504,11.644499778747559,17.005008697509766,21.066709518432617,23.052051544189453
2012-11-01,18.089702606201172,11.607000350952148,17.187231063842773,21.16650390625,23.843618392944336
2012-11-02,17.491104125976562,11.621000289916992,17.195480346679688,21.136566162109375,23.827455520629883
2012-11-05,17.728240966796875,11.716500282287598,17.07149887084961,21.206422805786133,23.932458877563477
2012-11-06,17.67456817626953,11.878000259399414,17.040502548217773,21.1265869140625,24.11823272705078
2012-11-07,16.9982967376709,11.602999687194824,16.675556182861328,20.428020477294922,23.48821258544922
2012-11-08,16.38141441345215,11.367500305175781,16.304861068725586,19.949007034301758,23.2701416015625
2012-11-09,16.66502571105957,11.315500259399414,16.573320388793945,19.170604705810547,23.286293029785156
2012-11-12,16.536157608032227,11.32349967956543,16.64505958557129,20.028841018676758,22.79358673095703
2012-11-13,16.538301467895508,11.329999923706055,16.473834991455078,19.819272994995117,22.0606746673584
2012-11-14,16.35491180419922,11.147500038146973,16.311359405517578,22.314146041870117,21.85708999633789
2012-11-15,16.011898040771484,11.029999732971191,16.17913055419922,22.124534606933594,21.710512161254883
2012-11-16,16.074661254882812,11.261500358581543,16.1771297454834,23.51168441772461,21.596498489379883
2012-11-19,17.233766555786133,11.48550033569336,16.702802658081055,22.87299919128418,21.767507553100586
2012-11-20,17.08693504333496,11.689000129699707,16.746795654296875,23.052629470825195,21.751222610473633
2012-11-21,17.11100196838379,11.90149974822998,16.644309997558594,24.270126342773438,21.946666717529297
2012-11-23,17.409536361694336,11.994000434875488,16.696802139282227,23.950782775878906,22.55743408203125
2012-11-26,17.958784103393555,12.180999755859375,16.526329040527344,25.886804580688477,22.304983139038086
2012-11-27,17.8140869140625,12.170000076293945,16.76529312133789,26.09637451171875,22.05253791809082
2012-11-28,17.758031845092773,12.355500221252441,17.089244842529297,26.305944442749023,22.280553817749023
2012-11-29,17.95360565185547,12.56350040435791,17.294715881347656,27.263975143432617,21.946666717529297
2012-11-30,17.829320907592773,12.602499961853027,17.45669174194336,27.942581176757812,21.677934646606445
2012-12-03,17.857036590576172,12.516500473022461,17.378704071044922,26.984548568725586,21.52320671081543
2012-12-04,17.542051315307617,12.624500274658203,17.273218154907227,27.4036865234375,21.47434425354004
2012-12-05,16.41309356689453,12.697999954223633,17.192981719970703,27.653173446655273,21.718650817871094
2012-12-06,16.67050552368164,12.668499946594238,17.275718688964844,26.914691925048828,21.767507553100586
2012-12-07,16.244333267211914,12.66349983215332,17.10274314880371,27.433624267578125,21.54764175415039
2012-12-10,16.13983917236328,12.388500213623047,17.13298988342285,27.782909393310547,21.93851661682129
2012-12-11,16.49230194091797,12.534500122070312,17.41944694519043,27.92262077331543,22.247974395751953
2012-12-12,16.419492721557617,12.588000297546387,17.436443328857422,27.523441314697266,22.182825088500977
2012-12-13,16.135881423950195,12.5625,17.564926147460938,28.182086944580078,22.076963424682617
2012-12-14,15.529672622680664,12.459500312805176,17.546428680419922,26.755020141601562,21.832658767700195
2012-12-17,15.8050537109375,12.692999839782715,18.016860961914062,26.69514274597168,22.06882095336914
2012-12-18,16.26413917541504,13.020000457763672,18.02410888671875,27.653173446655273,22.44342613220215
2012-12-19,16.032915115356445,12.899499893188477,18.000112533569336,27.353790283203125,22.239826202392578
2012-12-20,15.893397331237793,13.074999809265137,18.056354522705078,27.303892135620117,22.541147232055664
2012-12-21,15.820297241210938,12.845999717712402,17.88812828063965,26.206148147583008,22.353837966918945
2012-12-24,15.845882415771484,12.930999755859375,17.734901428222656,26.874773025512695,22.036245346069336
2012-12-26,15.627455711364746,12.431500434875488,17.719152450561523,26.455636978149414,21.873380661010742
2012-12-27,15.690210342407227,12.415499687194824,17.6546630859375,25.996578216552734,21.95481300354004
2012-12-28,15.523579597473145,12.258999824523926,17.4976863861084,25.85686492919922,21.62093162536621
