Date,AAPL,AMZN,GOOGL,META,MSFT
2016-01-04,23.91448211669922,31.84950065612793,37.928470611572266,102.0103759765625,48.52146530151367
2016-01-05,23.31519889831543,31.68950080871582,38.0328483581543,102.51933288574219,48.74282455444336
2016-01-06,22.858930587768555,31.63249969482422,37.9229736328125,102.75883483886719,47.85740280151367
2016-01-07,21.894180297851562,30.39699935913086,37.00752639770508,97.71919250488281,46.19279861450195
2016-01-08,22.00994873046875,30.352500915527344,36.50360870361328,97.13040924072266,46.33446502685547
2016-01-11,22.366342544555664,30.886999130249023,36.611480712890625,97.3100357055664,46.30790328979492
2016-01-12,22.69095230102539,30.894500732421875,37.22427749633789,99.16622161865234,46.732913970947266
2016-01-13,22.107559204101562,29.090499877929688,35.937255859375,95.24427795410156,45.723514556884766
2016-01-14,22.591062545776367,29.649999618530273,36.5275764465332,98.16827392578125,47.02508544921875
2016-01-15,22.04853630065918,28.509000778198242,35.4837760925293,94.7752456665039,45.14799880981445
2016-01-19,21.941848754882812,28.724000930786133,35.91278076171875,95.06465148925781,44.76727294921875
2016-01-20,21.971359252929688,28.588499069213867,35.88681411743164,94.1565170288086,44.97092056274414
2016-01-21,21.860132217407227,28.750999450683594,36.291847229003906,93.96690368652344,44.6964225769043
2016-01-22,23.022371292114258,29.819000244140625,37.23027038574219,97.7391586303711,46.29904556274414
2016-01-25,22.572912216186523,29.826499938964844,36.63895034790039,96.8110580444336,45.85633850097656
2016-01-26,22.697757720947266,30.0625,36.647438049316406,97.14037322998047,46.19279861450195
2016-01-27,21.206369400024414,29.167499542236328,35.83787155151367,94.25630950927734,45.35165023803711
2016-01-28,21.35845375061035,31.767499923706055,37.372108459472656,108.88624572753906,46.09540939331055
2016-01-29,22.096208572387695,29.350000381469727,38.023860931396484,111.97988891601562,48.77824783325195
2016-02-01,21.88964080810547,28.74049949645996,38.49432373046875,114.85397338867188,48.44178771972656
2016-02-02,21.446990966796875,27.604999542236328,39.00074005126953,114.37496948242188,46.927696228027344
2016-02-03,21.871482849121094,26.553499221801758,37.426048278808594,112.45890808105469,46.1839485168457
2016-02-04,22.04721450805664,26.812999725341797,36.45965576171875,110.26342010498047,46.04227828979492
2016-02-05,21.4583797454834,25.10650062561035,35.14765930175781,103.85657501220703,44.4130859375
2016-02-08,21.6843318939209,24.405000686645508,35.16763687133789,99.54544067382812,43.7490119934082
2016-02-09,21.679767608642578,24.103500366210938,35.01081848144531,99.33587646484375,43.633914947509766
2016-02-10,21.51543426513672,24.52400016784668,35.30198287963867,100.79287719726562,44.014652252197266
