Date,AAPL,AMZN,GOOGL,META,MSFT
2008-01-02,5.88314151763916,4.8125,17.127239227294922,,25.53520965576172
2008-01-03,5.885860919952393,4.760499954223633,17.130739212036133,,25.643951416015625
2008-01-04,5.436564922332764,4.439499855041504,16.422592163085938,,24.926179885864258
2008-01-07,5.363793849945068,4.440999984741211,16.228872299194336,,25.09294319152832
2008-01-08,5.170849800109863,4.394000053405762,15.78968620300293,,24.25191879272461
2008-01-09,5.416935920715332,4.261000156402588,16.327606201171875,,24.969690322875977
2008-01-10,5.375267505645752,4.2129998207092285,16.165882110595703,,24.889944076538086
2008-01-11,5.214329719543457,4.053999900817871,15.953911781311035,,24.585430145263672
2008-01-14,5.3982157707214355,4.143499851226807,16.34310531616211,,24.933441162109375
2008-01-15,5.104119777679443,4.01200008392334,15.938913345336914,,24.650680541992188
2008-01-16,4.820289134979248,4.017499923706055,15.396492958068848,,24.092418670654297
2008-01-17,4.858030796051025,4.00600004196167,15.017549514770508,,24.00541114807129
2008-01-18,4.872223854064941,3.98799991607666,15.004050254821777,,23.932905197143555
2008-01-22,4.6995086669921875,3.9240000247955322,14.606609344482422,,23.17163848876953
2008-01-23,4.199182987213135,3.698499917984009,13.71349048614502,,23.14989471435547
2008-01-24,4.094406604766846,3.883500099182129,14.360145568847656,,24.10692024230957
2008-01-25,3.9256179332733154,3.880000114440918,14.157925605773926,,23.882156372070312
2008-01-28,3.9256179332733154,3.7909998893737793,13.897462844848633,,23.722654342651367
2008-01-29,3.971815824508667,3.697499990463257,13.76098346710205,,23.635650634765625
2008-01-30,3.9911413192749023,3.7105000019073486,13.704741477966309,,23.34564208984375
2008-01-31,4.087160110473633,3.884999990463257,14.105433464050293,,23.635650634765625
2008-02-01,4.03854513168335,3.7314999103546143,12.895609855651855,,22.07686424255371
2008-02-04,3.975137948989868,3.697499990463257,12.38393497467041,,21.888355255126953
2008-02-05,3.905991554260254,3.6045000553131104,12.668144226074219,,21.076330184936523
2008-02-06,3.683757781982422,3.424499988555908,12.540911674499512,,20.677574157714844
2008-02-07,3.6608104705810547,3.5455000400543213,12.621899604797363,,20.387561798095703
2008-02-08,3.788837194442749,3.674999952316284,12.915356636047363,,20.706571578979492
2008-02-11,3.908708333969116,3.759500026702881,13.027091026306152,,20.45281982421875
2008-02-12,3.770116090774536,3.7225000858306885,12.95035171508789,,20.547069549560547
2008-02-13,3.9071993827819824,3.8864998817443848,13.363541603088379,,20.996572494506836
2008-02-14,3.8486220836639404,3.7899999618530273,13.304300308227539,,20.66307258605957
2008-02-15,3.763169765472412,3.6480000019073486,13.239060401916504,,20.60506248474121
2008-02-19,3.689192295074463,3.6040000915527344,12.721885681152344,,20.503170013427734
2008-02-20,3.7387118339538574,3.681999921798706,12.723134994506836,,20.539562225341797
2008-02-21,3.669867515563965,3.494999885559082,12.569657325744629,,20.452220916748047
2008-02-22,3.6070642471313477,3.6040000915527344,12.693140983581543,,20.146535873413086
2008-02-25,3.6155192852020264,3.6635000705718994,12.159217834472656,,20.262989044189453
2008-02-26,3.5977041721343994,3.5845000743865967,11.603049278259277,,20.65601348876953
2008-02-27,3.7127463817596436,3.5434999465942383,11.819767951965332,,20.568674087524414
2008-02-28,3.9225986003875732,3.3924999237060547,11.88300895690918,,20.328495025634766
2008-02-29,3.774946928024292,3.2235000133514404,11.7777738571167,,19.79717254638672
2008-03-03,3.6756060123443604,3.121500015258789,11.423826217651367,,19.644323348999023
2008-03-04,3.7628681659698486,3.2669999599456787,11.113371849060059,,20.081024169921875
2008-03-05,3.7589426040649414,3.249500036239624,11.1908597946167,,20.46677589416504
2008-03-06,3.6514508724212646,3.13700008392334,10.81591510772705,,20.06646728515625
2008-03-07,3.6913070678710938,3.2044999599456787,10.832162857055664,,20.28482437133789
2008-03-10,3.6140084266662598,3.1735000610351562,10.338985443115234,,20.41582679748535
2008-03-11,3.8453004360198975,3.3575000762939453,10.994388580322266,,21.311065673828125
2008-03-12,3.805440902709961,3.325500011444092,11.002888679504395,,20.837976455688477
2008-03-13,3.8631131649017334,3.4159998893737793,11.073627471923828,,20.830698013305664
2008-03-14,3.8229570388793945,3.4110000133514404,10.946395874023438,,20.350326538085938
2008-03-17,3.8265790939331055,3.3264999389648438,10.49521255493164,,20.597789764404297
2008-03-18,4.010466575622559,3.5850000381469727,10.977391242980957,,21.4129695892334
2008-03-19,3.9153504371643066,3.508500099182129,10.798418045043945,,20.830698013305664
2008-03-20,4.02405309677124,3.6594998836517334,10.837162017822266,,21.23828887939453
2008-03-24,4.213071346282959,3.797499895095825,11.512313842773438,,21.23101234436035
2008-03-25,4.25685453414917,3.758500099182129,11.26784896850586,,21.209177017211914
2008-03-26,4.380048751831055,3.690000057220459,11.453071594238281,,20.787025451660156
2008-03-27,4.234814167022705,3.5399999618530273,11.100373268127441,,20.41582679748535
2008-03-28,4.318150520324707,3.48799991607666,10.950395584106445,,20.313934326171875
2008-03-31,4.332945823669434,3.565000057220459,11.010136604309082,,20.65601348876953
2008-04-01,4.515019416809082,3.8350000381469727,11.641043663024902,,21.471189498901367
2008-04-02,4.453423023223877,3.868499994277954,11.640793800354004,,21.223722457885742
2008-04-03,4.577824592590332,3.746999979019165,11.37633228302002,,21.10727310180664
2008-04-04,4.6222100257873535,3.8434998989105225,11.775524139404297,,21.223722457885742
2008-04-07,4.707058906555176,3.8450000286102295,11.918752670288086,,21.223722457885742
2008-04-08,4.614963531494141,3.865000009536743,11.693536758422852,,20.925317764282227
2008-04-09,4.572688579559326,3.7195000648498535,11.603049278259277,,21.027212142944336
2008-04-10,4.666595458984375,3.741499900817871,11.725281715393066,,21.187335968017578
2008-04-11,4.4428534507751465,3.5994999408721924,11.434574127197266,,20.583232879638672
2008-04-14,4.462179183959961,3.630500078201294,11.28984546661377,,20.423107147216797
2008-04-15,4.4802961349487305,3.625,11.169363021850586,,20.5614013671875
2008-04-16,4.640932559967041,3.7295000553131104,11.374083518981934,,21.070884704589844
2008-04-17,4.664787292480469,3.7019999027252197,11.23685359954834,,21.267396926879883
2008-04-18,4.862561225891113,4.005000114440918,13.483274459838867,,21.835111618041992
2008-04-21,5.077547550201416,4.008999824523926,13.442779541015625,,22.14079475402832
2008-04-22,4.837197303771973,3.9800000190734863,13.872967720031738,,22.017070770263672
2008-04-23,4.918420791625977,4.050000190734863,13.660248756408691,,22.890472412109375
2008-04-24,5.101098537445068,3.884500026702881,13.574010848999023,,23.145219802856445
2008-04-25,5.124953269958496,4.043000221252441,13.599507331848145,,21.711383819580078
2008-04-28,5.200742721557617,4.098499774932861,13.80097770690918,,21.100000381469727
2008-04-29,5.285590648651123,4.0370001792907715,13.959704399108887,,20.84525489807129
2008-04-30,5.252374172210693,3.93149995803833,14.355146408081055,,20.75792121887207
2008-05-01,5.435054302215576,3.9679999351501465,14.824827194213867,,21.398408889770508
2008-05-02,5.463436126708984,3.865499973297119,14.530120849609375,,21.281951904296875
