Date,AAPL,AMZN,GOOGL,META,MSFT
2010-01-04,6.461977005004883,6.695000171661377,15.66645336151123,,23.389400482177734
2010-01-05,6.473147869110107,6.734499931335449,15.597463607788086,,23.39695930480957
2010-01-06,6.370182514190674,6.612500190734863,15.204272270202637,,23.253372192382812
2010-01-07,6.358407020568848,6.5,14.850322723388672,,23.01154327392578
2010-01-08,6.400681018829346,6.676000118255615,15.048295021057129,,23.170236587524414
2010-01-11,6.344215393066406,6.515500068664551,15.025548934936523,,22.875507354736328
2010-01-12,6.272049903869629,6.367499828338623,14.75983715057373,,22.724374771118164
2010-01-13,6.360520362854004,6.45550012588501,14.67509937286377,,22.93597412109375
2010-01-14,6.323684215545654,6.367499828338623,14.744089126586914,,23.39695930480957
2010-01-15,6.218003749847412,6.35699987411499,14.497876167297363,,23.32139015197754
2010-01-19,6.493074417114258,6.380499839782715,14.688346862792969,,23.502763748168945
2010-01-20,6.393130779266357,6.289000034332275,14.508123397827148,,23.11734390258789
2010-01-21,6.282618522644043,6.330999851226807,14.572364807128906,,22.679031372070312
2010-01-22,5.971009254455566,6.071499824523926,13.748235702514648,,21.885534286499023
2010-01-25,6.131645679473877,6.015500068664551,13.498022079467773,,22.157583236694336
2010-01-26,6.2183051109313965,5.973999977111816,13.558512687683105,,22.29361343383789
2010-01-27,6.276883602142334,6.137499809265137,13.550514221191406,,22.42208480834961
2010-01-28,6.017509937286377,6.301499843597412,13.355293273925781,,22.036666870117188
2010-01-29,5.799201488494873,6.270500183105469,13.246559143066406,,21.296066284179688
2010-02-01,5.879820823669434,5.94350004196167,13.32354736328125,,21.469877243041992
2010-02-02,5.913942337036133,5.906000137329102,13.276054382324219,,21.507671356201172
2010-02-03,6.015697002410889,5.954999923706055,13.518518447875977,,21.636140823364258
2010-02-04,5.798900127410889,5.796999931335449,13.167571067810059,,21.03911590576172
2010-02-05,5.9018635749816895,5.869500160217285,13.280303955078125,,21.17515754699707
2010-02-08,5.861403465270996,5.8414998054504395,13.334794998168945,,20.948434829711914
2010-02-09,5.9239068031311035,5.901500225067139,13.409034729003906,,21.167598724365234
2010-02-10,5.891597747802734,5.868000030517578,13.359292984008789,,21.152484893798828
2010-02-11,5.998789310455322,6.004499912261963,13.408034324645996,,21.250722885131836
2010-02-12,6.050420761108398,5.982999801635742,13.32604694366455,,21.107141494750977
2010-02-16,6.141611576080322,5.876500129699707,13.530517578125,,21.52473258972168
2010-02-17,6.115944862365723,5.815499782562256,13.453278541564941,,21.706941604614258
2010-02-18,6.127418041229248,5.9039998054504395,13.578510284423828,,21.995460510253906
2010-02-19,6.089373588562012,5.875999927520752,13.517019271850586,,21.84361457824707
2010-02-22,6.051628112792969,5.9004998207092285,13.568012237548828,,21.813234329223633
2010-02-23,5.950174808502197,5.861999988555908,13.374789237976074,,21.50954246520996
2010-02-24,6.0588765144348145,5.986000061035156,13.28480339050293,,21.73731231689453
2010-02-25,6.099337577819824,5.909999847412109,13.158822059631348,,21.714540481567383
2010-02-26,6.1784491539001465,5.920000076293945,13.168069839477539,,21.767684936523438
2010-03-01,6.310397148132324,6.2270002365112305,13.315299034118652,,22.033418655395508
2010-03-02,6.3061699867248535,6.276500225067139,13.524518013000488,,21.608245849609375
2010-03-03,6.320662975311279,6.29449987411499,13.631003379821777,,21.608245849609375
2010-03-04,6.36233377456665,6.426499843597412,13.86271858215332,,21.73731231689453
